module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/sales","sales-print-ticket-button","activate","{""ui"":[""domChanged""],""network"":[{""method"":""GET"",""endpoint"":""/tickets/generate/:id""}]}","","","","","","","","FAIL","control no encontrado"
