module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/clients","clients-edit-button","activate","{""ui"":[""modalChanged""],""network"":[]}","","","","","","","","FAIL","excepción: Login failed - still on login page"
