module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/sales","sales-complete-sale-button","activate","{""ui"":[""toast"",""routeChanged""],""network"":[{""method"":""POST"",""endpoint"":""/sales""}],""persist"":[""reloadPersist""]}","","","","","","","","FAIL","excepción: page.fill: Test timeout of 30000ms exceeded.
Call log:
[2m  - waiting for locator('#username')[22m
"
