module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/sales","sales-scan-button","activate","{""ui"":[""toast""],""network"":[]}","","","","","","","","FAIL","excepción: Login failed - still on login page"
