module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/sales","sales-add-to-cart-button","activate","{""ui"":[""toast""],""network"":[{""method"":""POST"",""endpoint"":""/sales/items""}]}","","","","","","","","FAIL","excepción: page.fill: Test timeout of 30000ms exceeded.
Call log:
[2m  - waiting for locator('#username')[22m
"
