module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/sales","sales-complete-sale-button","activate","{""ui"":[""toast"",""routeChanged""],""network"":[{""method"":""POST"",""endpoint"":""/sales""}],""persist"":[""reloadPersist""]}","","","","","","","","FAIL","excepción: Login failed - still on login page"
