module,route,testId,action,expected,networkHit,domChanged,routeChanged,modalChanged,toast,consoleErrors,pageErrors,result,notes
"POS","/inventory","transfer-ship-button","activate","{""ui"":[""toast"",""domChanged""],""network"":[{""method"":""POST"",""endpoint"":""/inventory/transfer/:id/ship""}]}","","","","","","","","FAIL","control no encontrado"
